"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"hondo" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0 0 0.0136109976861304 0.00684603272403642 0.0190270818798757 0.00796178343949045 0.00957029380801991
"horrenda" 0 0 0 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0 0.0229594765239353 0 0 0.0208899101733863 0 0 0 0 0 0.0191405876160398
"hubiese" 0 0.0133698776656194 0 0 0.0277546489036914 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0 0 0 0 0 0.00796178343949045 0
"humildes" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0 0.0068054988430652 0 0 0 0
"ido" 0 0 0 0 0.0277546489036914 0.00674854906195168 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0.0180820927008619 0 0.0136920654480728 0 0.0238853503184713 0
"iguale" 0 0 0.0324079075294372 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0.0139266067822575 0.00602736423362064 0 0 0.00634236062662523 0 0.00957029380801991
"iguales" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.020245647185855 0 0 0 0 0 0.00908843042806507 0 0 0 0 0.00634236062662523 0 0.00957029380801991
"impida" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.0126968004062976 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"impide" 0.0158002844051193 0 0.0108026358431457 0 0 0.00674854906195168 0 0.0198596584138753 0 0 0.0108554059921841 0 0 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0 0
"incita" 0.0158002844051193 0 0 0 0 0 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.0114797382619676 0 0 0 0.0180820927008619 0.0136109976861304 0 0.0253694425065009 0 0
"inclina" 0 0 0 0 0 0.020245647185855 0.031742001015744 0 0 0 0 0 0 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"infernales" 0.0395007110127982 0 0 0 0 0.00674854906195168 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0 0 0.00684603272403642 0 0 0.0191405876160398
"injustamente" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0.00796178343949045 0
"invención" 0 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0.0190452006094464 0 0 0 0 0 0 0 0 0 0 0 0
"ladrones" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.0636190129964555 0 0 0 0.00684603272403642 0 0 0
"lamentable" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0 0 0.0408329930583912 0 0 0 0.00957029380801991
"landino" 0 0 0 0 0 0 0 0 0 0 0 0.0727074434245206 0 0 0 0 0 0 0
"libia" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0 0 0.00684603272403642 0 0.00796178343949045 0
"llenos" 0 0.0133698776656194 0 0.0169721656483367 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"llore" 0.00790014220255965 0 0.0324079075294372 0.0254582484725051 0 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0 0
"luna" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0.00684603272403642 0 0.0159235668789809 0.0191405876160398
"mahoma" 0 0 0 0.00848608282416836 0 0.0134970981239034 0 0 0 0.0573986913098381 0 0 0 0.0904104635043096 0 0.0479222290682549 0.0253694425065009 0 0
"manifiesta" 0 0.0133698776656194 0 0 0.00693866222592284 0.0134970981239034 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0.0120547284672413 0 0 0 0 0.00957029380801991
"manifiesto" 0 0.0133698776656194 0 0 0 0 0.00634840020314881 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0 0 0 0 0.00634236062662523 0 0
"mansa" 0 0 0 0.0169721656483367 0.0277546489036914 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0 0 0 0 0 0.00796178343949045 0
"mate" 0.00790014220255965 0 0 0 0.00693866222592284 0.0134970981239034 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0
"mató" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0 0 0 0 0.00796178343949045 0
"mentiras" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0.0139266067822575 0 0 0.00684603272403642 0 0 0
"mesa" 0.0158002844051193 0 0.0324079075294372 0 0.00693866222592284 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0 0.0068054988430652 0 0 0 0.0574217628481194
"miembros" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0.0136109976861304 0 0.0190270818798757 0 0
"miserables" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0 0.00684603272403642 0.00634236062662523 0 0
"mísero" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0114797382619676 0.0434216239687364 0 0.0139266067822575 0 0 0.0205380981721093 0 0 0
"monarca" 0 0 0 0.00848608282416836 0 0 0.0126968004062976 0 0 0 0 0 0.0348165169556438 0 0 0 0 0 0
"monstruo" 0.0158002844051193 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0 0 0 0.00634236062662523 0 0
"montaña" 0 0 0 0 0.00693866222592284 0.0337427453097584 0 0 0 0 0 0.0181768608561301 0 0.0180820927008619 0 0 0 0 0
"mostrando" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0.0132397722759169 0 0.0114797382619676 0 0 0.00696330339112875 0.0120547284672413 0 0.00684603272403642 0 0 0.00957029380801991
"mudo" 0.0237004266076789 0 0 0 0 0.0134970981239034 0.0190452006094464 0 0 0 0 0 0 0 0.0068054988430652 0 0.00634236062662523 0 0
"mueva" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0 0 0 0.00684603272403642 0 0.0159235668789809 0
"naves" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0.0542770299609205 0.0181768608561301 0 0 0 0 0.00634236062662523 0 0.00957029380801991
"neptuno" 0 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0 0.0434216239687364 0 0 0 0 0 0 0 0
"nobleza" 0 0 0 0 0.0138773244518457 0 0 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0 0 0 0 0.0398089171974522 0
"notoria" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0.0344392147859029 0.0217108119843682 0 0 0 0.0136109976861304 0.00684603272403642 0.0190270818798757 0.0159235668789809 0
"nudo" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0 0 0.0126968004062976 0.00661988613795843 0 0 0 0 0 0 0 0 0 0 0
"odio" 0 0 0 0.0339443312966735 0 0 0 0.0264795445518337 0 0 0 0 0 0.00602736423362064 0 0 0 0.0238853503184713 0
"ofenda" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.00634840020314881 0.0132397722759169 0 0 0.0325662179765523 0 0 0 0.0068054988430652 0 0 0.0238853503184713 0.00957029380801991
"oír" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0.0190452006094464 0 0.0137268359643102 0 0 0.00908843042806507 0 0.0120547284672413 0.0068054988430652 0 0 0.0318471337579618 0.00957029380801991
"olor" 0 0.00668493883280968 0 0 0 0.0269941962478067 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0
"opinión" 0 0 0 0 0 0.020245647185855 0 0 0 0.0114797382619676 0 0.0363537217122603 0 0.00602736423362064 0.0136109976861304 0.0273841308961457 0.00634236062662523 0 0
"oveja" 0.0237004266076789 0 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0 0
"pagado" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.0139266067822575 0.0120547284672413 0 0 0 0 0
"papagayo" 0 0 0 0 0 0.0472398434336618 0 0 0 0 0.0108554059921841 0 0 0 0 0 0 0 0
"paraíso" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00602736423362064 0 0 0 0 0.0382811752320796
"pase" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0241094569344826 0.0068054988430652 0.0205380981721093 0 0 0.00957029380801991
"perdida" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.0126968004062976 0.0132397722759169 0 0.0114797382619676 0 0 0 0.00602736423362064 0 0.00684603272403642 0.0190270818798757 0.0238853503184713 0.00957029380801991
"perlas" 0 0 0.0324079075294372 0 0 0.020245647185855 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0 0 0.00634236062662523 0 0.0191405876160398
"perpetua" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0.0229594765239353 0.0217108119843682 0 0 0 0 0.00684603272403642 0.00634236062662523 0 0
"pesadumbre" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0 0 0 0.00684603272403642 0 0 0
"pides" 0 0.0133698776656194 0 0 0 0.0134970981239034 0 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0 0 0.00684603272403642 0 0 0
"piedras" 0.00790014220255965 0 0.0216052716862915 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0.0205380981721093 0 0 0
"planta" 0.0158002844051193 0 0 0 0.0138773244518457 0.0134970981239034 0.00634840020314881 0 0 0.0114797382619676 0 0 0 0 0.0068054988430652 0 0 0 0
"pluma" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0126968004062976 0 0 0 0 0 0.0139266067822575 0 0 0 0 0 0
"podéis" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00634840020314881 0 0.0274536719286205 0 0 0 0.0208899101733863 0.00602736423362064 0.0204164965291956 0 0.0190270818798757 0.0159235668789809 0
"podemos" 0 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.0139266067822575 0.00602736423362064 0.0136109976861304 0 0.0126847212532505 0.00796178343949045 0
"podría" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0.0068054988430652 0.0205380981721093 0 0 0
"pones" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0 0.00661988613795843 0 0 0 0 0.0139266067822575 0.0120547284672413 0 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"pongo" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.0126968004062976 0.0198596584138753 0 0 0 0.00908843042806507 0 0 0.0204164965291956 0 0.0253694425065009 0.0238853503184713 0.00957029380801991
"poseo" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0 0 0.0136920654480728 0 0 0.0574217628481194
"posesión" 0 0 0 0 0 0 0.0253936008125952 0 0 0 0.0434216239687364 0 0 0 0 0 0 0 0
"preciso" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0.0132397722759169 0 0 0.0108554059921841 0 0 0 0 0 0 0.00796178343949045 0
"presentes" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0.0208899101733863 0 0 0 0 0.00796178343949045 0
"privanza" 0.0316005688102386 0 0 0.0169721656483367 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0 0.00957029380801991
"propósito" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0.0136920654480728 0.00634236062662523 0.00796178343949045 0
"prudente" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0.0126968004062976 0 0 0.0114797382619676 0 0 0 0.0241094569344826 0.0272219953722608 0 0.00634236062662523 0 0
"quedamos" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.0126968004062976 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0 0.00602736423362064 0 0 0.00634236062662523 0 0
"quedan" 0 0.00668493883280968 0 0.0169721656483367 0 0.0269941962478067 0 0 0 0 0 0.00908843042806507 0 0 0.0068054988430652 0 0 0 0
"quedas" 0 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0 0.0198596584138753 0 0.0114797382619676 0 0 0 0 0 0 0.00634236062662523 0 0
"queja" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0 0.00602736423362064 0.0068054988430652 0 0 0 0
"queriendo" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0 0 0 0 0.0238853503184713 0.00957029380801991
"quisieron" 0.0237004266076789 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0 0.0068054988430652 0 0 0 0
"quito" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0126968004062976 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0.00602736423362064 0 0 0 0 0
"rayo" 0 0 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0 0 0.0114797382619676 0.0325662179765523 0 0 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.0382811752320796
"reliquias" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0 0.0126968004062976 0 0.0137268359643102 0 0 0 0 0 0 0 0.00634236062662523 0 0
"rendido" 0.00790014220255965 0.00668493883280968 0 0 0.0138773244518457 0.00674854906195168 0 0 0.0274536719286205 0.0114797382619676 0 0 0 0.0180820927008619 0.0204164965291956 0.0136920654480728 0.00634236062662523 0 0.00957029380801991
"reo" 0 0.0133698776656194 0 0 0 0 0 0.0132397722759169 0 0 0.0434216239687364 0 0 0 0 0 0 0 0
"reverencia" 0 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0 0 0 0.00634236062662523 0 0
"ricos" 0 0 0.0108026358431457 0 0.00693866222592284 0.0134970981239034 0.0253936008125952 0 0 0 0 0 0 0.00602736423362064 0.0068054988430652 0 0 0 0
"ríos" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0126968004062976 0 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0.0287108814240597
"romanos" 0 0 0.0108026358431457 0.00848608282416836 0 0 0 0 0.0823610157858614 0 0 0 0 0 0.251803457193412 0 0 0 0
"rompiendo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0 0.00661988613795843 0 0 0 0 0 0 0.0136109976861304 0 0 0 0
"sabrá" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.0190452006094464 0 0 0 0.0108554059921841 0 0.0139266067822575 0.0120547284672413 0.0068054988430652 0 0 0 0
"salida" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0.0180820927008619 0.034027494215326 0.0136920654480728 0.00634236062662523 0 0
"salido" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00602736423362064 0.0068054988430652 0 0.0126847212532505 0 0
"salva" 0 0 0.0108026358431457 0 0.0277546489036914 0 0.00634840020314881 0 0 0 0 0.0181768608561301 0 0 0 0 0 0 0
"semejantes" 0.00790014220255965 0.0133698776656194 0 0 0 0.0134970981239034 0.00634840020314881 0.00661988613795843 0 0 0 0.00908843042806507 0 0 0 0 0 0.00796178343949045 0
"senda" 0 0.00668493883280968 0 0 0 0.020245647185855 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0 0.00602736423362064 0 0.0205380981721093 0.0126847212532505 0 0
"seno" 0 0 0 0.00848608282416836 0.0138773244518457 0 0.00634840020314881 0 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0 0.034027494215326 0.0136920654480728 0 0.00796178343949045 0
"serás" 0 0 0 0.00848608282416836 0.0138773244518457 0.0134970981239034 0 0 0.0137268359643102 0.0229594765239353 0 0 0 0 0 0.0136920654480728 0.0126847212532505 0 0.00957029380801991
"severo" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0.0198596584138753 0 0 0 0 0.0139266067822575 0 0 0 0 0 0
"silvio" 0 0 0 0 0 0 0 0 0 0 0 0.0727074434245206 0 0 0 0 0 0 0
"so" 0 0 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0 0
"sobrina" 0 0 0 0 0 0 0.0507872016251905 0 0 0 0 0 0 0 0 0 0 0 0
"sobrino" 0.0158002844051193 0 0 0 0 0.00674854906195168 0.0190452006094464 0.0132397722759169 0 0 0 0 0 0 0 0.00684603272403642 0 0 0
"socorre" 0.0158002844051193 0 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0.0120547284672413 0.0068054988430652 0 0.00634236062662523 0 0.00957029380801991
"soga" 0.0158002844051193 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0.027853213564515 0 0 0 0 0 0
"sospechas" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.00634840020314881 0.0198596584138753 0 0 0 0 0.00696330339112875 0.0301368211681032 0 0 0 0 0
"sube" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.00634840020314881 0 0 0 0 0 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0
"subir" 0.0316005688102386 0 0 0 0 0.0134970981239034 0 0 0 0 0 0 0.0139266067822575 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.00957029380801991
"sucesso" 0 0 0 0 0 0 0 0.0529590891036674 0 0 0 0 0 0 0 0 0 0 0
"suertes" 0 0 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0 0 0 0 0 0
"supe" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0.0190452006094464 0 0.0137268359643102 0.0114797382619676 0 0 0 0.0301368211681032 0 0 0 0 0
"sustenta" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00634840020314881 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0 0.00634236062662523 0 0
"suyas" 0 0.00668493883280968 0.0216052716862915 0.0339443312966735 0 0 0 0 0 0 0 0.00908843042806507 0 0.00602736423362064 0 0 0 0 0
"suyos" 0.0158002844051193 0 0 0.0169721656483367 0 0 0 0 0 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0 0 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"tardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0.0132397722759169 0 0 0 0.00908843042806507 0.0139266067822575 0.00602736423362064 0 0 0.0126847212532505 0.00796178343949045 0.00957029380801991
"tasa" 0 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0 0
"temerosa" 0 0 0 0 0.00693866222592284 0 0.0126968004062976 0 0 0.0459189530478705 0 0 0.00696330339112875 0 0 0.0136920654480728 0.00634236062662523 0.00796178343949045 0
"tiernas" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875 0.00602736423362064 0.0204164965291956 0 0 0 0.00957029380801991
"tocado" 0 0 0 0.00848608282416836 0.0277546489036914 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0 0 0 0 0.00634236062662523 0.0159235668789809 0
"traen" 0 0 0 0.0169721656483367 0 0.0134970981239034 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.00796178343949045 0.00957029380801991
"traer" 0 0 0 0 0 0 0.0126968004062976 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0120547284672413 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"turbada" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0
"unas" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875 0.00602736423362064 0.0068054988430652 0 0 0.00796178343949045 0
"usar" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.0126968004062976 0 0.0274536719286205 0 0 0 0 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.0126847212532505 0.0398089171974522 0
"valle" 0 0 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0 0.00684603272403642 0 0 0
"vayan" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0.00602736423362064 0 0 0 0 0.00957029380801991
"vayas" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0 0 0.00602736423362064 0.0136109976861304 0.00684603272403642 0.00634236062662523 0.0318471337579618 0
"veloz" 0 0.020054816498429 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0.0191405876160398
"vence" 0 0.00668493883280968 0.0108026358431457 0.0254582484725051 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0 0
"vencedor" 0.0395007110127982 0 0 0 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0.0361641854017238 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0
"venimos" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.00634840020314881 0.0132397722759169 0.0274536719286205 0 0.0108554059921841 0 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"villano" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.00634840020314881 0 0 0 0.0217108119843682 0 0.0139266067822575 0.0120547284672413 0 0.00684603272403642 0 0.0238853503184713 0.00957029380801991
"visión" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0.00602736423362064 0 0 0 0 0.0191405876160398
"vitoria" 0.0316005688102386 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.0208899101733863 0.0482189138689651 0 0 0 0.00796178343949045 0.0382811752320796
"vno" 0 0 0 0 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0 0 0 0 0 0 0
"vrila" 0 0 0 0 0 0 0 0 0 0.091837906095741 0 0 0 0 0 0 0 0 0
"vueltas" 0 0.020054816498429 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0.0191405876160398
"yerra" 0.0158002844051193 0 0.0108026358431457 0 0 0.020245647185855 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0120547284672413 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0
"acento" 0 0 0 0 0 0.0134970981239034 0 0.0198596584138753 0 0 0.0217108119843682 0 0 0 0 0 0 0.00796178343949045 0
"acertado" 0 0 0 0.00848608282416836 0 0.020245647185855 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00602736423362064 0.0204164965291956 0.0136920654480728 0.00634236062662523 0 0
"acordado" 0 0 0 0 0.00693866222592284 0 0.00634840020314881 0.00661988613795843 0.0411805078929307 0.0114797382619676 0 0 0 0 0.0068054988430652 0 0 0 0
"afligida" 0 0.0133698776656194 0.0216052716862915 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0.00602736423362064 0 0 0 0 0.0191405876160398
"afligido" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0.0114797382619676 0 0.0272652912841952 0 0 0.0204164965291956 0 0 0.00796178343949045 0
"aflijas" 0.0158002844051193 0 0 0 0.0138773244518457 0 0.00634840020314881 0 0 0 0 0.0181768608561301 0 0 0 0 0 0 0.00957029380801991
"alabo" 0 0.00668493883280968 0 0.0169721656483367 0 0.0134970981239034 0 0 0 0 0 0 0.0139266067822575 0 0.0068054988430652 0.0205380981721093 0 0 0
"alivio" 0 0 0.0108026358431457 0 0.0138773244518457 0 0.0126968004062976 0 0.0137268359643102 0 0.0108554059921841 0 0 0.0180820927008619 0.0204164965291956 0.0205380981721093 0 0 0
"alterado" 0 0 0 0 0 0 0 0.0132397722759169 0.0137268359643102 0 0 0.0272652912841952 0.00696330339112875 0 0 0 0 0.00796178343949045 0
"amaba" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.0208899101733863 0 0 0 0.00634236062662523 0 0.00957029380801991
"ambos" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0 0 0 0.00634236062662523 0.0159235668789809 0.00957029380801991
"amenazas" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0 0.0136109976861304 0.0136920654480728 0.00634236062662523 0.00796178343949045 0
