"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"venir" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0.0346933111296142 0.0134970981239034 0.00634840020314881 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0421915496353445 0.0408329930583912 0.0273841308961457 0.0126847212532505 0.0477707006369427 0.0382811752320796
"vil" 0.0158002844051193 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0.0344392147859029 0.0217108119843682 0.0454421521403254 0.0487431237379013 0 0.0204164965291956 0.0205380981721093 0 0 0.00957029380801991
"bravo" 0.00790014220255965 0 0 0.0254582484725051 0.0138773244518457 0.0337427453097584 0.0126968004062976 0 0 0 0 0.0181768608561301 0.05570642712903 0.0904104635043096 0.0204164965291956 0.00684603272403642 0.0190270818798757 0.00796178343949045 0.105273231888219
"cabo" 0.0395007110127982 0 0.0216052716862915 0.0254582484725051 0.0416319733555371 0.00674854906195168 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0.0120547284672413 0.0204164965291956 0.0273841308961457 0.0190270818798757 0 0
"caro" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.0277546489036914 0.0134970981239034 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0759878419452888 0.00908843042806507 0 0.0120547284672413 0.0068054988430652 0.0205380981721093 0 0 0.00957029380801991
"celo" 0.0158002844051193 0.00668493883280968 0 0.0339443312966735 0.0416319733555371 0.020245647185855 0.0190452006094464 0 0 0 0.0108554059921841 0.0272652912841952 0 0.00602736423362064 0.034027494215326 0.0273841308961457 0.0443965243863766 0.00796178343949045 0.0191405876160398
"clori" 0 0 0 0 0 0.155216628424889 0 0 0 0 0 0 0 0 0 0 0 0 0
"común" 0.0158002844051193 0.0334246941640484 0.0432105433725829 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0 0.0068054988430652 0 0.00634236062662523 0 0
"corazones" 0.0158002844051193 0.0133698776656194 0 0.0424304141208418 0.0624479600333056 0 0.0126968004062976 0 0.0137268359643102 0 0 0 0.0139266067822575 0 0.0136109976861304 0.0136920654480728 0.0253694425065009 0.00796178343949045 0.00957029380801991
"cuello" 0.0632011376204772 0.0133698776656194 0.0216052716862915 0 0 0.0134970981239034 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0.00602736423362064 0.0272219953722608 0.0205380981721093 0 0 0.00957029380801991
"encierra" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0.0472398434336618 0 0.00661988613795843 0.0411805078929307 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.0139266067822575 0.0421915496353445 0.0068054988430652 0.0136920654480728 0.0380541637597514 0.00796178343949045 0
"esso" 0 0 0 0 0 0 0 0.145637495035085 0 0.0114797382619676 0 0 0 0 0 0 0 0 0
"està" 0 0 0 0 0 0 0 0.152257381173044 0 0 0 0 0 0 0 0 0 0 0
"gitana" 0 0 0.0108026358431457 0 0 0 0.139664804469274 0 0 0 0 0 0 0 0 0 0 0 0
"hermosura" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.0742340396814685 0.0380904012188928 0.00661988613795843 0.0137268359643102 0 0 0 0 0.0180820927008619 0.0068054988430652 0.0273841308961457 0.0380541637597514 0.00796178343949045 0.0287108814240597
"larga" 0.00790014220255965 0.0133698776656194 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.031742001015744 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0208899101733863 0 0.034027494215326 0.0273841308961457 0.0190270818798757 0.00796178343949045 0.00957029380801991
"llegado" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0190452006094464 0.0397193168277506 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0120547284672413 0.0068054988430652 0.0205380981721093 0.0190270818798757 0 0.0191405876160398
"llegar" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0.0208159866777685 0.00674854906195168 0.00634840020314881 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0139266067822575 0.0180820927008619 0 0.0136920654480728 0.0126847212532505 0.0159235668789809 0.00957029380801991
"mala" 0 0 0.0216052716862915 0.00848608282416836 0 0.0404912943717101 0.0380904012188928 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0180820927008619 0.0204164965291956 0.0136920654480728 0 0.00796178343949045 0
"merece" 0.0237004266076789 0.0267397553312387 0.0324079075294372 0.0254582484725051 0 0 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0241094569344826 0.0204164965291956 0.0342301636201821 0.0126847212532505 0.0238853503184713 0.00957029380801991
"muero" 0.0474008532153579 0.020054816498429 0.0108026358431457 0.0594025797691785 0 0.00674854906195168 0 0 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0 0 0.0068054988430652 0.0205380981721093 0.0126847212532505 0 0.0191405876160398
"ora" 0.0158002844051193 0 0 0.0339443312966735 0.0138773244518457 0.0269941962478067 0.0126968004062976 0.046339202965709 0 0.0229594765239353 0 0 0 0 0.0408329930583912 0 0 0.00796178343949045 0.00957029380801991
"paga" 0.0158002844051193 0 0 0.00848608282416836 0 0.0134970981239034 0.0190452006094464 0.00661988613795843 0 0.0688784295718058 0.0434216239687364 0.00908843042806507 0.0208899101733863 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.00634236062662523 0.00796178343949045 0.0382811752320796
"pasa" 0.00790014220255965 0.00668493883280968 0.0540131792157286 0.0169721656483367 0.00693866222592284 0.020245647185855 0.0380904012188928 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0180820927008619 0.0204164965291956 0.0273841308961457 0.0126847212532505 0.0238853503184713 0.0191405876160398
"peligro" 0.0237004266076789 0.0133698776656194 0 0.093346911065852 0 0.00674854906195168 0.00634840020314881 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0.0241094569344826 0.0204164965291956 0.0136920654480728 0.0253694425065009 0.00796178343949045 0.00957029380801991
"prenda" 0 0.00668493883280968 0.0540131792157286 0 0 0.0269941962478067 0.031742001015744 0.00661988613795843 0 0 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.0301368211681032 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.0191405876160398
"principio" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0190452006094464 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875 0.0180820927008619 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"quita" 0.0395007110127982 0.020054816498429 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0134970981239034 0.00634840020314881 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0.0120547284672413 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0
"quizá" 0.0158002844051193 0.0133698776656194 0.0648158150588744 0.00848608282416836 0 0.0269941962478067 0.0190452006094464 0 0.0137268359643102 0 0 0.0181768608561301 0.0139266067822575 0.0301368211681032 0.0136109976861304 0.0205380981721093 0.00634236062662523 0 0
"seguir" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0.0337427453097584 0.00634840020314881 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0120547284672413 0.0068054988430652 0.0205380981721093 0.0190270818798757 0.00796178343949045 0.00957029380801991
"sosiego" 0.0316005688102386 0.0267397553312387 0 0.0169721656483367 0.00693866222592284 0.020245647185855 0.0190452006094464 0 0.0411805078929307 0 0 0.00908843042806507 0.0139266067822575 0.0180820927008619 0.0136109976861304 0.0205380981721093 0.0253694425065009 0.0238853503184713 0.00957029380801991
"tenemos" 0.00790014220255965 0.0334246941640484 0 0.0254582484725051 0.0138773244518457 0.00674854906195168 0.00634840020314881 0.0330994306897921 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0 0.0241094569344826 0.0408329930583912 0 0.00634236062662523 0.0238853503184713 0
"torpe" 0.0158002844051193 0.0334246941640484 0.0108026358431457 0.00848608282416836 0 0 0 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0417798203467725 0.00602736423362064 0.0068054988430652 0.0273841308961457 0 0.00796178343949045 0.00957029380801991
"turco" 0 0 0 0 0 0 0 0 0.0274536719286205 0.24107450350132 0 0 0 0.0120547284672413 0 0.0136920654480728 0.00634236062662523 0 0
"vela" 0 0.0267397553312387 0 0 0 0 0 0.105918178207335 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0 0.0191405876160398
"aposento" 0.00790014220255965 0 0.0324079075294372 0.00848608282416836 0 0 0 0.046339202965709 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0417798203467725 0 0.0068054988430652 0.0136920654480728 0.00634236062662523 0 0.0382811752320796
"aßi" 0 0 0 0 0 0 0 0.145637495035085 0 0 0 0 0 0 0 0 0 0 0
"buscar" 0 0.0133698776656194 0 0.0169721656483367 0 0.0472398434336618 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0545305825683904 0.00696330339112875 0.0120547284672413 0 0.00684603272403642 0.00634236062662523 0.0159235668789809 0
"capitán" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0.0686341798215511 0.0229594765239353 0.0542770299609205 0 0.0487431237379013 0.0361641854017238 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"cetro" 0.0790014220255965 0.0133698776656194 0.0324079075294372 0 0 0 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.0208899101733863 0 0 0 0 0 0
"cruda" 0.0158002844051193 0.020054816498429 0 0.0509164969450102 0.0485706355814599 0 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0 0 0.00602736423362064 0.0136109976861304 0.0342301636201821 0.0126847212532505 0.00796178343949045 0
"cumplido" 0.0237004266076789 0 0 0 0.0208159866777685 0 0 0.0529590891036674 0 0 0.0651324359531046 0 0.0139266067822575 0 0.0068054988430652 0.0136920654480728 0.0190270818798757 0.0318471337579618 0.00957029380801991
"darme" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.0126968004062976 0.0264795445518337 0 0 0 0.0363537217122603 0.0139266067822575 0.0301368211681032 0.0068054988430652 0.0273841308961457 0.0317118031331262 0.0159235668789809 0.0478514690400995
"demanda" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0 0.0397193168277506 0.0411805078929307 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0180820927008619 0 0 0.0126847212532505 0.0557324840764331 0
"desdichado" 0.0237004266076789 0.0267397553312387 0 0.0254582484725051 0.0416319733555371 0.00674854906195168 0.00634840020314881 0 0 0 0 0 0.027853213564515 0.00602736423362064 0.0272219953722608 0.0273841308961457 0.00634236062662523 0 0.00957029380801991
"desto" 0.0474008532153579 0 0 0 0 0.0269941962478067 0.0126968004062976 0.046339202965709 0.0411805078929307 0 0 0 0 0.0482189138689651 0.0204164965291956 0.00684603272403642 0 0.0955414012738854 0
"discreto" 0 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0.0380904012188928 0.0132397722759169 0 0.0114797382619676 0 0.0181768608561301 0.0487431237379013 0.00602736423362064 0 0 0.00634236062662523 0.00796178343949045 0
"edad" 0.00790014220255965 0.00668493883280968 0.108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0190452006094464 0 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.0301368211681032 0.034027494215326 0.0273841308961457 0 0 0
"emperador" 0 0 0 0 0 0.0337427453097584 0.0126968004062976 0 0.0960878517501716 0.091837906095741 0 0 0 0 0 0 0.0190270818798757 0 0
"escucha" 0.0237004266076789 0.020054816498429 0 0 0 0.020245647185855 0.0253936008125952 0.00661988613795843 0 0 0.0217108119843682 0.0181768608561301 0.027853213564515 0.0421915496353445 0.0068054988430652 0.0342301636201821 0.0253694425065009 0 0.0574217628481194
"fuertes" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0 0.0274536719286205 0.0459189530478705 0.0217108119843682 0 0.0487431237379013 0.00602736423362064 0.0408329930583912 0 0.0126847212532505 0.00796178343949045 0.0478514690400995
"historia" 0 0.00668493883280968 0 0 0 0 0.0444388014220416 0.0330994306897921 0.0274536719286205 0 0.0325662179765523 0.0181768608561301 0.0139266067822575 0.0361641854017238 0.0204164965291956 0 0.0126847212532505 0.0318471337579618 0
"horrendo" 0.0158002844051193 0.0267397553312387 0 0 0.0346933111296142 0.0134970981239034 0 0.0198596584138753 0.0137268359643102 0 0 0 0.0348165169556438 0.00602736423362064 0.0136109976861304 0 0 0.0159235668789809 0.0382811752320796
"humilde" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0380904012188928 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.00696330339112875 0.0180820927008619 0.0068054988430652 0.0273841308961457 0.0317118031331262 0 0
"jornada" 0.0316005688102386 0 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.00634840020314881 0 0.0137268359643102 0.0344392147859029 0.0217108119843682 0.0181768608561301 0.027853213564515 0.00602736423362064 0.0068054988430652 0 0.0443965243863766 0 0.00957029380801991
"llano" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0.0337427453097584 0.031742001015744 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.0180820927008619 0.0272219953722608 0.0205380981721093 0.00634236062662523 0.0238853503184713 0.0191405876160398
"lleno" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0.00674854906195168 0.0190452006094464 0.0397193168277506 0.0137268359643102 0.0114797382619676 0 0.0181768608561301 0.0139266067822575 0.0301368211681032 0.0408329930583912 0.0136920654480728 0.0190270818798757 0 0.0191405876160398
"marcilla" 0 0 0.237657988549206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"muestras" 0 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0.020245647185855 0.0126968004062976 0.00661988613795843 0 0 0 0.0363537217122603 0.027853213564515 0.00602736423362064 0.0476384919014564 0.0342301636201821 0.0443965243863766 0.00796178343949045 0.0191405876160398
"pecado" 0 0.0133698776656194 0 0.0763747454175153 0.0277546489036914 0 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0208899101733863 0 0 0.0410761963442185 0 0.00796178343949045 0
"piadoso" 0 0 0.0108026358431457 0.00848608282416836 0.0138773244518457 0 0 0.0595789752416258 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.027853213564515 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"procura" 0.0158002844051193 0.0133698776656194 0.0540131792157286 0.00848608282416836 0 0.0269941962478067 0 0.0264795445518337 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0.0421915496353445 0.0068054988430652 0.0136920654480728 0.0253694425065009 0 0
"profundo" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.00634840020314881 0.0132397722759169 0.0137268359643102 0.0459189530478705 0.0217108119843682 0.0272652912841952 0.0348165169556438 0 0.0136109976861304 0 0 0.0159235668789809 0
"queréis" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0346933111296142 0.00674854906195168 0.0190452006094464 0 0.0411805078929307 0 0.0325662179765523 0.0181768608561301 0 0.0180820927008619 0.068054988430652 0.00684603272403642 0.0317118031331262 0 0
"segundo" 0 0.0133698776656194 0.0108026358431457 0 0 0.0269941962478067 0.0190452006094464 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0487431237379013 0 0.0136109976861304 0.0136920654480728 0.0317118031331262 0 0
"sigo" 0 0.0133698776656194 0 0.00848608282416836 0 0.0404912943717101 0 0.0132397722759169 0.0274536719286205 0 0.0217108119843682 0.0363537217122603 0.0208899101733863 0.0120547284672413 0 0 0.00634236062662523 0.0159235668789809 0
"solamente" 0.0395007110127982 0.0467945718296678 0 0.0169721656483367 0 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0.0208899101733863 0.0120547284672413 0.0136109976861304 0 0.0126847212532505 0.0159235668789809 0.00957029380801991
"suave" 0 0 0 0.0339443312966735 0.0416319733555371 0.00674854906195168 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0217108119843682 0.0181768608561301 0.027853213564515 0.00602736423362064 0 0 0 0 0.00957029380801991
"suceso" 0.0237004266076789 0.0401096329968581 0 0 0 0.00674854906195168 0.031742001015744 0 0 0 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.0241094569344826 0.0068054988430652 0.0136920654480728 0.0253694425065009 0.0238853503184713 0.0191405876160398
"testigo" 0.0316005688102386 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0269941962478067 0.0190452006094464 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0361641854017238 0.0204164965291956 0.00684603272403642 0.0253694425065009 0.0238853503184713 0.00957029380801991
"verdadero" 0.0316005688102386 0.0267397553312387 0 0.00848608282416836 0 0.0269941962478067 0.00634840020314881 0 0 0 0.0108554059921841 0.0363537217122603 0.0208899101733863 0.0180820927008619 0.0136109976861304 0 0.00634236062662523 0.0159235668789809 0
"vestido" 0 0 0 0 0 0.020245647185855 0.0253936008125952 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0696330339112875 0.0120547284672413 0 0.0479222290682549 0.00634236062662523 0 0
"victoria" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0.00661988613795843 0.0686341798215511 0.103317644357709 0 0.0363537217122603 0.00696330339112875 0 0.0544439907445216 0.00684603272403642 0.0253694425065009 0.0238853503184713 0
"vivir" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0254582484725051 0.0138773244518457 0.020245647185855 0 0.0264795445518337 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0120547284672413 0.0544439907445216 0.0205380981721093 0.0126847212532505 0.0159235668789809 0
"amiga" 0 0 0.0216052716862915 0.0254582484725051 0.00693866222592284 0.0134970981239034 0.0126968004062976 0.0198596584138753 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863 0 0.0136109976861304 0.0273841308961457 0.00634236062662523 0.0159235668789809 0.00957029380801991
"angélica" 0 0 0.0108026358431457 0 0 0.134970981239034 0 0 0 0 0 0 0 0 0 0 0 0 0
"ante" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0 0.00674854906195168 0.031742001015744 0.00661988613795843 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.027853213564515 0.0120547284672413 0.0068054988430652 0.0479222290682549 0.0253694425065009 0.0477707006369427 0.00957029380801991
"apenas" 0.00790014220255965 0.020054816498429 0.0432105433725829 0 0 0.020245647185855 0.0253936008125952 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.0361641854017238 0.0136109976861304 0 0 0 0.0287108814240597
"bajo" 0.0237004266076789 0.0267397553312387 0.0432105433725829 0.00848608282416836 0.0208159866777685 0 0.0190452006094464 0 0 0 0.0217108119843682 0 0.00696330339112875 0.00602736423362064 0.0136109976861304 0.00684603272403642 0 0 0
"bastante" 0.0237004266076789 0.0267397553312387 0 0 0 0 0.00634840020314881 0.0330994306897921 0 0.0114797382619676 0.0434216239687364 0.0272652912841952 0 0.00602736423362064 0 0.00684603272403642 0.0126847212532505 0.0159235668789809 0
"batalla" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0.0337427453097584 0 0 0.0137268359643102 0.091837906095741 0 0 0.0139266067822575 0.0241094569344826 0.0544439907445216 0.0136920654480728 0.0253694425065009 0 0.0287108814240597
"criado" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0555092978073827 0 0.0126968004062976 0 0 0.0229594765239353 0 0 0.0208899101733863 0.0120547284672413 0 0 0.0126847212532505 0.0159235668789809 0
"danza" 0 0 0.0216052716862915 0 0 0 0.120619603859827 0 0 0 0 0 0 0 0 0 0 0 0
"debo" 0 0.0467945718296678 0.0324079075294372 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0.00602736423362064 0.0136109976861304 0.00684603272403642 0.00634236062662523 0.0398089171974522 0.00957029380801991
"dél" 0.00790014220255965 0 0 0.0509164969450102 0.0208159866777685 0.0337427453097584 0.0190452006094464 0 0.0411805078929307 0 0 0 0 0.066301006569827 0.0204164965291956 0.0273841308961457 0 0.0557324840764331 0
"desseo" 0 0 0 0 0.00693866222592284 0 0 0.112538064345293 0 0.0344392147859029 0 0 0 0 0 0 0 0 0
"diferente" 0 0.0267397553312387 0.0324079075294372 0 0 0.0337427453097584 0.00634840020314881 0 0.0411805078929307 0 0 0.00908843042806507 0.027853213564515 0 0.0068054988430652 0 0.0126847212532505 0.0159235668789809 0
"dije" 0.0316005688102386 0.0401096329968581 0.0432105433725829 0.00848608282416836 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0.0181768608561301 0.00696330339112875 0.00602736423362064 0 0 0.0126847212532505 0.0159235668789809 0
"engaño" 0.0474008532153579 0 0 0.0339443312966735 0 0.0269941962478067 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0208899101733863 0 0.0272219953722608 0.0273841308961457 0.0126847212532505 0.0159235668789809 0.0287108814240597
"entiende" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.0134970981239034 0.0126968004062976 0.0264795445518337 0.0411805078929307 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.00602736423362064 0.0068054988430652 0.0205380981721093 0 0.00796178343949045 0.0287108814240597
"entonces" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.0126968004062976 0 0 0 0 0.00908843042806507 0.05570642712903 0.0421915496353445 0.034027494215326 0.0205380981721093 0.0126847212532505 0.00796178343949045 0.0191405876160398
"esas" 0.0553009954179175 0.00668493883280968 0 0.0169721656483367 0.0208159866777685 0.00674854906195168 0.031742001015744 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00602736423362064 0.0136109976861304 0.0205380981721093 0.0253694425065009 0.0398089171974522 0.105273231888219
"esfuerzo" 0.0316005688102386 0 0 0.00848608282416836 0.0346933111296142 0.020245647185855 0 0 0 0 0 0.0272652912841952 0.0348165169556438 0.0361641854017238 0.0476384919014564 0.00684603272403642 0.0190270818798757 0.0318471337579618 0.0191405876160398
"esposo" 0.0158002844051193 0.00668493883280968 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0 0.0542770299609205 0.0272652912841952 0.05570642712903 0 0.0748604872737172 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"essa" 0 0 0 0 0 0 0 0.0860585197934595 0 0.091837906095741 0 0 0 0 0 0 0 0 0
"estáis" 0.0158002844051193 0 0.0108026358431457 0.0424304141208418 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0361641854017238 0.0272219953722608 0 0.0126847212532505 0 0
"estamos" 0.00790014220255965 0.00668493883280968 0 0 0.0277546489036914 0 0 0.0264795445518337 0.109814687714482 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.0317118031331262 0.0159235668789809 0
"fría" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0.0169721656483367 0.00693866222592284 0 0.00634840020314881 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0454421521403254 0.0139266067822575 0.00602736423362064 0 0.00684603272403642 0 0 0.00957029380801991
"golpe" 0.0316005688102386 0 0.0108026358431457 0.0169721656483367 0.0208159866777685 0.0269941962478067 0 0 0 0.0573986913098381 0.0217108119843682 0 0 0 0 0 0 0.0159235668789809 0
"haces" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0.0424304141208418 0 0.020245647185855 0.0190452006094464 0 0.0411805078929307 0 0 0 0.0139266067822575 0.0120547284672413 0.0272219953722608 0.0205380981721093 0.0380541637597514 0.0159235668789809 0.0287108814240597
"halla" 0 0.00668493883280968 0 0.0254582484725051 0.0208159866777685 0.0134970981239034 0.0126968004062976 0.00661988613795843 0 0.0344392147859029 0.0217108119843682 0.0181768608561301 0.0139266067822575 0.0241094569344826 0.0136109976861304 0.0205380981721093 0.0253694425065009 0 0
"ilustre" 0 0.00668493883280968 0.0216052716862915 0.0254582484725051 0.0485706355814599 0 0.0126968004062976 0.00661988613795843 0 0 0 0.00908843042806507 0.027853213564515 0.0120547284672413 0.0204164965291956 0.0410761963442185 0.0317118031331262 0.0557324840764331 0.00957029380801991
"injuria" 0.0237004266076789 0.00668493883280968 0.0432105433725829 0 0 0.0134970981239034 0.00634840020314881 0.00661988613795843 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0 0 0 0 0.00634236062662523 0.00796178343949045 0.0574217628481194
"llorar" 0.0158002844051193 0.020054816498429 0 0.0594025797691785 0.0277546489036914 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875 0 0 0 0 0.00796178343949045 0
"menón" 0 0 0 0 0 0 0 0 0 0 0 0 0.146229371213704 0 0 0 0 0 0
"noble" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0.0693866222592284 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0.0180820927008619 0 0 0 0.0159235668789809 0
"perder" 0.00790014220255965 0.020054816498429 0.0756184509020201 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0.00908843042806507 0 0.0180820927008619 0.0136109976861304 0.0136920654480728 0.0126847212532505 0 0
"poner" 0.0158002844051193 0.0267397553312387 0 0 0 0.00674854906195168 0.0126968004062976 0.0132397722759169 0.0274536719286205 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0120547284672413 0.0204164965291956 0.0205380981721093 0.00634236062662523 0 0
"prendas" 0 0.00668493883280968 0.0216052716862915 0.0424304141208418 0.0277546489036914 0.0134970981239034 0.00634840020314881 0 0 0 0.0651324359531046 0 0 0.0120547284672413 0 0 0 0 0
