"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"lleno" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0.00674854906195168 0.0301368211681032 0.0190452006094464 0.0397193168277506 0.0137268359643102 0.0114797382619676 0 0.0181768608561301 0.0139266067822575
"merece" 0.0237004266076789 0.0267397553312387 0.0324079075294372 0.0254582484725051 0 0 0.0241094569344826 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875
"míos" 0 0.0267397553312387 0 0.093346911065852 0.0416319733555371 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575
"muerta" 0 0.00668493883280968 0 0.0594025797691785 0.00693866222592284 0.0337427453097584 0.0120547284672413 0.0190452006094464 0.0397193168277506 0 0 0 0.00908843042806507 0.00696330339112875
"peligro" 0.0237004266076789 0.0133698776656194 0 0.093346911065852 0 0.00674854906195168 0.0241094569344826 0.00634840020314881 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0
"poderosa" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.091837906095741 0.0217108119843682 0 0.0208899101733863
"presa" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0.0783557350370683 0.00634840020314881 0 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.0545305825683904 0
"puerta" 0.0395007110127982 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0 0.0380904012188928 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0 0.0208899101733863
"san" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0602736423362064 0.0825292026409345 0 0 0 0 0 0
"tenemos" 0.00790014220255965 0.0334246941640484 0 0.0254582484725051 0.0138773244518457 0.00674854906195168 0.0241094569344826 0.00634840020314881 0.0330994306897921 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0
"valeroso" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.0421915496353445 0 0 0.0686341798215511 0.0459189530478705 0 0.00908843042806507 0.0208899101733863
"vemos" 0.00790014220255965 0.0267397553312387 0 0.0339443312966735 0.0624479600333056 0.00674854906195168 0 0.0190452006094464 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0
"acaba" 0.0632011376204772 0 0.0108026358431457 0.0254582484725051 0.00693866222592284 0.0404912943717101 0.0120547284672413 0.0190452006094464 0 0.0137268359643102 0 0.0108554059921841 0 0
"alá" 0 0 0 0 0 0 0.066301006569827 0 0 0 0.172196073929514 0 0 0
"belleza" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.0404912943717101 0.0120547284672413 0.0380904012188928 0.0132397722759169 0 0 0 0.00908843042806507 0.0417798203467725
"brío" 0 0 0.0324079075294372 0.00848608282416836 0.0138773244518457 0.0404912943717101 0.0482189138689651 0.0126968004062976 0 0.0274536719286205 0 0 0.0181768608561301 0
"cobarde" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.0404912943717101 0.066301006569827 0.00634840020314881 0 0.0137268359643102 0 0 0.0272652912841952 0
"conde" 0 0 0.0972237225883116 0 0.00693866222592284 0 0.0542462781025857 0.0253936008125952 0.00661988613795843 0 0 0 0.0181768608561301 0
"corre" 0.0316005688102386 0.00668493883280968 0.0648158150588744 0.0254582484725051 0.0138773244518457 0.0269941962478067 0.0120547284672413 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0
"diligencia" 0.0158002844051193 0 0.0108026358431457 0 0 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.0330994306897921 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0636190129964555 0.0139266067822575
"entrar" 0.0395007110127982 0.00668493883280968 0.0216052716862915 0 0 0 0 0.0126968004062976 0.00661988613795843 0.0686341798215511 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0208899101733863
"esse" 0 0 0 0 0 0 0 0 0.158877267311002 0 0.0229594765239353 0 0 0
"grave" 0.0158002844051193 0.020054816498429 0.0216052716862915 0 0.0277546489036914 0.020245647185855 0.00602736423362064 0.0190452006094464 0.0264795445518337 0.0137268359643102 0 0.0217108119843682 0 0.00696330339112875
"hermosura" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.0742340396814685 0.0180820927008619 0.0380904012188928 0.00661988613795843 0.0137268359643102 0 0 0 0
"injusto" 0.0158002844051193 0.0267397553312387 0 0.0339443312966735 0 0 0 0 0.0397193168277506 0 0 0.0434216239687364 0.00908843042806507 0.0348165169556438
"llegar" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0.0208159866777685 0.00674854906195168 0.0180820927008619 0.00634840020314881 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0139266067822575
"mala" 0 0 0.0216052716862915 0.00848608282416836 0 0.0404912943717101 0.0180820927008619 0.0380904012188928 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0.00908843042806507 0.0139266067822575
"mirar" 0.0237004266076789 0.0534795106624774 0 0 0.0138773244518457 0.0134970981239034 0 0.0190452006094464 0 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863
"nino" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0.174082584778219
"oscura" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0.0529590891036674 0.0137268359643102 0 0 0 0.00696330339112875
"pasa" 0.00790014220255965 0.00668493883280968 0.0540131792157286 0.0169721656483367 0.00693866222592284 0.020245647185855 0.0180820927008619 0.0380904012188928 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875
"perdido" 0.0316005688102386 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.00602736423362064 0.00634840020314881 0.00661988613795843 0 0.0459189530478705 0.0108554059921841 0.0454421521403254 0.00696330339112875
"principio" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0180820927008619 0.0190452006094464 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875
"proceder" 0 0 0 0 0 0.0337427453097584 0 0.0253936008125952 0.00661988613795843 0 0.0573986913098381 0.119409465914025 0 0
"quedo" 0.00790014220255965 0.0133698776656194 0.0324079075294372 0.0254582484725051 0 0.020245647185855 0.0120547284672413 0.0190452006094464 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875
"santo" 0 0.020054816498429 0 0.0169721656483367 0 0.00674854906195168 0.0301368211681032 0.0126968004062976 0.00661988613795843 0 0.0803581678337734 0.0217108119843682 0 0.0208899101733863
"seas" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0337427453097584 0.00602736423362064 0.00634840020314881 0.0529590891036674 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0208899101733863
"sigue" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0 0 0.0198596584138753 0.0411805078929307 0.0459189530478705 0.0217108119843682 0.0545305825683904 0.00696330339112875
"sosiego" 0.0316005688102386 0.0267397553312387 0 0.0169721656483367 0.00693866222592284 0.020245647185855 0.0180820927008619 0.0190452006094464 0 0.0411805078929307 0 0 0.00908843042806507 0.0139266067822575
"suceso" 0.0237004266076789 0.0401096329968581 0 0 0 0.00674854906195168 0.0241094569344826 0.031742001015744 0 0 0 0.0325662179765523 0.00908843042806507 0.0208899101733863
"suyo" 0.00790014220255965 0.0267397553312387 0.0324079075294372 0 0 0 0.00602736423362064 0.0126968004062976 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.0417798203467725
"templo" 0 0.020054816498429 0.0216052716862915 0 0.0346933111296142 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013
"trabajo" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0254582484725051 0 0.0337427453097584 0.0120547284672413 0.0380904012188928 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0181768608561301 0
"vela" 0 0.0267397553312387 0 0 0 0 0.0180820927008619 0 0.105918178207335 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875
"vienen" 0.00790014220255965 0.0267397553312387 0.0216052716862915 0 0.0138773244518457 0.0134970981239034 0 0.0253936008125952 0.00661988613795843 0.0411805078929307 0.0459189530478705 0.0108554059921841 0.00908843042806507 0.00696330339112875
"vuestras" 0.0237004266076789 0.020054816498429 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0.0301368211681032 0.00634840020314881 0 0.0137268359643102 0 0.0217108119843682 0.00908843042806507 0.027853213564515
"batalla" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0.0337427453097584 0.0241094569344826 0 0 0.0137268359643102 0.091837906095741 0 0 0.0139266067822575
"cabo" 0.0395007110127982 0 0.0216052716862915 0.0254582484725051 0.0416319733555371 0.00674854906195168 0.0120547284672413 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"caro" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.0277546489036914 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0759878419452888 0.00908843042806507 0
"cerco" 0 0 0 0 0.00693866222592284 0 0.0723283708034477 0.00634840020314881 0 0.0549073438572409 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875
"consuelo" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0 0.00661988613795843 0 0.0459189530478705 0.0217108119843682 0.0545305825683904 0.0417798203467725
"cuánto" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0594025797691785 0.0416319733555371 0.020245647185855 0.00602736423362064 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0208899101733863
"demanda" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0.0180820927008619 0 0.0397193168277506 0.0411805078929307 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.00696330339112875
"despojos" 0.0316005688102386 0.0133698776656194 0 0 0.00693866222592284 0.0134970981239034 0.0301368211681032 0.0190452006094464 0.0132397722759169 0.0686341798215511 0 0 0.00908843042806507 0
"dicha" 0 0 0.0432105433725829 0 0 0.0607369415575651 0.0301368211681032 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863
"grandeza" 0 0.0133698776656194 0 0.0254582484725051 0 0.020245647185855 0 0.0126968004062976 0.0264795445518337 0.0137268359643102 0.0344392147859029 0.0434216239687364 0 0.0208899101733863
"halla" 0 0.00668493883280968 0 0.0254582484725051 0.0208159866777685 0.0134970981239034 0.0241094569344826 0.0126968004062976 0.00661988613795843 0 0.0344392147859029 0.0217108119843682 0.0181768608561301 0.0139266067822575
"humilde" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0180820927008619 0.0380904012188928 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.00696330339112875
"imposible" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0301368211681032 0 0 0.0137268359643102 0 0.0325662179765523 0.0545305825683904 0.027853213564515
"llano" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0.0337427453097584 0.0180820927008619 0.031742001015744 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875
"llegado" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.0134970981239034 0.0120547284672413 0.0190452006094464 0.0397193168277506 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.0139266067822575
"miseria" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0 0.00602736423362064 0.0190452006094464 0.0330994306897921 0.0137268359643102 0 0.0325662179765523 0 0.027853213564515
"moros" 0 0.0467945718296678 0.0108026358431457 0 0 0.0134970981239034 0.0783557350370683 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"pone" 0.00790014220255965 0 0 0.0254582484725051 0.0346933111296142 0.0472398434336618 0.00602736423362064 0.0126968004062976 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863
"premio" 0.0158002844051193 0 0.0108026358431457 0 0 0 0.0301368211681032 0.0253936008125952 0.0397193168277506 0.0137268359643102 0.0114797382619676 0 0 0.0348165169556438
"prometo" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0.00674854906195168 0.0301368211681032 0.0253936008125952 0.00661988613795843 0.0137268359643102 0.0459189530478705 0.0108554059921841 0 0.0139266067822575
"prudencia" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.0330994306897921 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.0348165169556438
"queréis" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0346933111296142 0.00674854906195168 0.0180820927008619 0.0190452006094464 0 0.0411805078929307 0 0.0325662179765523 0.0181768608561301 0
"quita" 0.0395007110127982 0.020054816498429 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0134970981239034 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0208899101733863
"seguir" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0.0337427453097584 0.0120547284672413 0.00634840020314881 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575
"sila" 0.189603412861432 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"turco" 0 0 0 0 0 0 0.0120547284672413 0 0 0.0274536719286205 0.24107450350132 0 0 0
"verdadero" 0.0316005688102386 0.0267397553312387 0 0.00848608282416836 0 0.0269941962478067 0.0180820927008619 0.00634840020314881 0 0 0 0.0108554059921841 0.0363537217122603 0.0208899101733863
"afrenta" 0.0158002844051193 0.0133698776656194 0 0 0.0138773244518457 0.0134970981239034 0.0301368211681032 0.0126968004062976 0.0264795445518337 0.0411805078929307 0 0 0.0181768608561301 0
"alcanza" 0.0237004266076789 0.0133698776656194 0.0432105433725829 0 0.0138773244518457 0.020245647185855 0.0241094569344826 0.0253936008125952 0 0 0 0.0108554059921841 0 0.00696330339112875
"ayer" 0.0158002844051193 0 0.0216052716862915 0 0.00693866222592284 0 0.0301368211681032 0 0.0264795445518337 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.0208899101733863
"buscar" 0 0.0133698776656194 0 0.0169721656483367 0 0.0472398434336618 0.0120547284672413 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0545305825683904 0.00696330339112875
"celo" 0.0158002844051193 0.00668493883280968 0 0.0339443312966735 0.0416319733555371 0.020245647185855 0.00602736423362064 0.0190452006094464 0 0 0 0.0108554059921841 0.0272652912841952 0
"cerca" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0.0241094569344826 0.0190452006094464 0 0.0274536719286205 0 0 0.0363537217122603 0
"cuello" 0.0632011376204772 0.0133698776656194 0.0216052716862915 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"culpas" 0.0158002844051193 0.00668493883280968 0 0.0424304141208418 0.0971412711629198 0 0 0 0 0 0 0 0 0.0139266067822575
"dame" 0 0.0133698776656194 0.0324079075294372 0.00848608282416836 0 0.0269941962478067 0.0301368211681032 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0348165169556438
"decoro" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0.0472398434336618 0.0482189138689651 0 0.0198596584138753 0 0 0 0 0
"esperar" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0241094569344826 0.0571356018283393 0.00661988613795843 0 0 0.0108554059921841 0.0272652912841952 0.00696330339112875
"galán" 0 0 0.0756184509020201 0 0 0.00674854906195168 0.0482189138689651 0.0190452006094464 0 0 0 0 0.0363537217122603 0.00696330339112875
"guarde" 0.0158002844051193 0 0.0324079075294372 0.0254582484725051 0.00693866222592284 0.00674854906195168 0.0241094569344826 0.0253936008125952 0 0.0274536719286205 0 0 0.00908843042806507 0.0208899101733863
"horrible" 0.0158002844051193 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0.0661988613795843 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.0348165169556438
"inhumano" 0.0237004266076789 0 0 0 0 0 0 0 0.0595789752416258 0.0823610157858614 0.0229594765239353 0.0108554059921841 0 0.0208899101733863
"león" 0.0237004266076789 0 0 0.00848608282416836 0.0693866222592284 0.00674854906195168 0.0301368211681032 0 0 0 0 0 0.0363537217122603 0
"marcela" 0 0 0 0 0 0 0 0 0 0 0 0 0.218122330273562 0
"mortales" 0.0237004266076789 0.020054816498429 0 0.0169721656483367 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0 0
