	Source	Target	Weight	Type
2567	Hearst_M	Hearst_M	2	Undirected
3629	Boggs_A	Hall_C	2	Undirected
1039	Garcia-Molina_H	Shivakumar_N	2	Undirected
1046	Rennie_J	Rennie_J	2	Undirected
2814	Graham_N	Hirst_G	2	Undirected
1045	Allen_J	Byron_D	2	Undirected
471	Airoldi_E	Skinner_K	2	Undirected
836	Cochran_W	Cochran_W	2	Undirected
2813	Abou-Assaleh_T	Keselj_V	2	Undirected
476	Pollatschek_M	Radday_Y	2	Undirected
1585	Narayanan_A	Song_D	2	Undirected
829	Tambouratzis_G	Tambouratzis_G	2	Undirected
2990	Dolezel_L	Dolezel_L	2	Undirected
478	Altmann_G	Wimmer_G	2	Undirected
452	Broder_A	Mitzenmacher_M	2	Undirected
863	Fodor_J	Garrett_M	2	Undirected
1476	Bernstein_Y	Zobel_J	2	Undirected
455	Byron_D	Stent_A	2	Undirected
4065	Eckert_M	Strube_M	2	Undirected
1545	Bonchek-Dokow_E	Koppel_M	2	Undirected
1446	Henderson-Frost_W	Huang_T	2	Undirected
2864	Ramsay_S	Ramsay_S	2	Undirected
3636	Baayen_R	Baayen_R	2	Undirected
3471	Hughes_J	Rockmore_D	2	Undirected
514	Argamon_S	Levitan_S	2	Undirected
793	Criddle_C	Jockers_M	2	Undirected
1613	Maia_B	Sarmento_L	2	Undirected
2980	Boves_L	Heuvel_H	2	Undirected
2975	Antonia_A	Burrows_J	2	Undirected
2561	Fernández_M	Fernández_M	2	Undirected
2774	Rinck_F	Rinck_F	2	Undirected
3632	Hilton_J	Reynolds_N	2	Undirected
802	Kemp_K	Kemp_K	2	Undirected
498	Bernsen_N	Dybkjaer_L	2	Undirected
2771	Argamon_S	Stein_S	2	Undirected
527	Leopold_E	Paass_G	2	Undirected
1798	Hirst_G	Marthi_B	2	Undirected
4088	Narayanan_A	Paskov_H	2	Undirected
494	Hollingsworth_C	Hollingsworth_C	2	Undirected
3744	Bennett_J	Bennett_J	2	Undirected
1799	Thorpe_J	Thorpe_J	2	Undirected
2859	Love_H	Love_H	2	Undirected
438	Khosmood_F	Kurfess_F	2	Undirected
1033	Madrigal_J	Madrigal_J	2	Undirected
3474	Cardie_C	Ott_M	2	Undirected
1442	Steger_S	Unsworth_J	2	Undirected
3443	Fields_P	Roper_M	2	Undirected
1600	Hilton_J	Hilton_J	2	Undirected
2827	Juola_P	Kam_M	2	Undirected
3684	Craig_H	Holmes_K	2	Undirected
1576	Berger_A	Lafferty_J	2	Undirected
848	Maslov_V	Maslova_T	2	Undirected
2513	Dijk_T	Dijk_T	2	Undirected
1578	Bethencourt_J	Narayanan_A	2	Undirected
3689	Riepl_C	Riepl_C	2	Undirected
2822	Henderson-Frost_W	Seletsky_O	2	Undirected
460	Burrows_J	McKenna_W	2	Undirected
2819	Argamon_S	Shimoni_A	2	Undirected
842	Feiguina_O	Hirst_G	2	Undirected
507	Holmes_K	Prieto-Rodriguez_E	2	Undirected
2842	Lee_R	McGregor_J	2	Undirected
1562	Boggs_A	Juola_P	2	Undirected
2512	Holmes_G	Witten_I	2	Undirected
3732	O'Donnell_B	O'Donnell_B	2	Undirected
824	Hale_J	Tweedie_F	2	Undirected
3470	Ekinci_E	Takçı_H	2	Undirected
799	Wise_M	Wise_M	2	Undirected
520	Acharya_S	Juola_P	2	Undirected
4082	Platt_J	Platt_J	2	Undirected
2983	Moscato_P	Rosso_O	2	Undirected
3747	Altick_R	Fenstermaker_J	2	Undirected
1477	Heuvel_H	Strik_H	2	Undirected
1608	Foti_N	Rockmore_D	2	Undirected
3962	Holmes_D	Singh_S	2	Undirected
751	Bourke_S	Lovat_T	2	Undirected
3844	Collins_J	Kaufer_D	2	Undirected
737	Pillay_S	Solorio_T	2	Undirected
591	Koppel_M	Zigdon_K	2	Undirected
2734	Schler_J	Zigdon_K	2	Undirected
1650	Hunter_J	Hunter_J	2	Undirected
776	Kestemont_M	Koppel_M	2	Undirected
1536	Walker_M	Walker_M	2	Undirected
3777	Sabourin_C	Sabourin_C	2	Undirected
1632	Greenstadt_R	Kam_M	2	Undirected
2878	Frischer_B	Tweedie_F	2	Undirected
765	Keselj_V	Sweidan_R	2	Undirected
3617	Estival_D	Estival_D	2	Undirected
1785	Greenstadt_R	Ryan_M	2	Undirected
1783	McGregor_J	Shi_Z	2	Undirected
546	Vanderbok_J	Vanderbok_J	2	Undirected
908	Montoyo_A	Suárez_A	2	Undirected
3488	Baldock_M	Grant_T	2	Undirected
1780	Tweedie_F	van-Halteren_H	2	Undirected
963	Acharya_S	Fridman_A	2	Undirected
1636	Kruh_L	Kruh_L	2	Undirected
3491	Fortier_J	Fortier_J	2	Undirected
2750	Abou-Assaleh_T	Cercone_N	2	Undirected
1459	Chen_H	Li_J	2	Undirected
3494	Fish_S	Fish_S	2	Undirected
912	Diederich_J	Leopold_E	2	Undirected
586	Zipf_G	Zipf_G	2	Undirected
3586	Fortier_P	Fortier_P	2	Undirected
931	Miron_M	Miron_M	2	Undirected
4013	MacLennan_G	Sallis_P	2	Undirected
4176	Bethard_S	Sapkota_U	2	Undirected
690	Pincemin_B	Pincemin_B	2	Undirected
3433	Bourke_S	Craig_H	2	Undirected
920	Murk-Jansen_S	Murk-Jansen_S	2	Undirected
2731	Lai_J	Mercer_R	2	Undirected
731	Karig_D	Shi_Z	2	Undirected
561	Paskov_H	Song_D	2	Undirected
1769	Boves_L	Cucchiarini_C	2	Undirected
2595	Kjell_B	Kjell_B	2	Undirected
1659	Bethencourt_J	Paskov_H	2	Undirected
726	Morton_A	Winspear_A	2	Undirected
567	Vines_P	Zhao_Y	2	Undirected
3509	Bratley_P	Ross_D	2	Undirected
4009	Pla_F	Prieto_N	2	Undirected
924	Narayanan_A	Shmatikov_V	2	Undirected
1761	Carpena_P	Munoz_E	2	Undirected
2722	Bernaola-Galván_P	Munoz_E	2	Undirected
3837	Aoyama_H	Constable_J	2	Undirected
999	Grieve_J	Grieve_J	2	Undirected
2607	Scott_M	Scott_M	2	Undirected
3507	Louÿs_P	Louÿs_P	2	Undirected
1758	Edmundson_H	Edmundson_H	2	Undirected
2715	Tankard_J	Tankard_J	2	Undirected
3508	Fridman_A	Kam_M	2	Undirected
1642	Corns_T	Hale_J	2	Undirected
2960	Bailey_T	Pothos_E	2	Undirected
748	MacDonell_S	MacLennan_G	2	Undirected
659	Fernández_A	Palomar_M	2	Undirected
1706	Lester_N	Zobel_J	2	Undirected
2662	Argamon_S	Fine_J	2	Undirected
2672	Argamon_S	Hota_S	2	Undirected
646	Song_D	Stefanov_E	2	Undirected
3909	Frantzeskou_G	Katsikas_S	2	Undirected
966	Khmelev_D	Polikarpov_A	2	Undirected
1489	Mosteller_F	Mosteller_F	2	Undirected
681	Mascol_C	Mascol_C	2	Undirected
1675	Picornell_I	Picornell_I	2	Undirected
3877	Cucchiarini_C	Strik_H	2	Undirected
2935	Fridman_A	Greenstadt_R	2	Undirected
3979	Gillam_L	Vartapetiance_A	2	Undirected
937	Lewis_D	Madigan_D	2	Undirected
3976	Karig_D	Lee_R	2	Undirected
3853	Dwoskin_J	Lee_R	2	Undirected
698	Hancock_J	Ott_M	2	Undirected
598	Gritzalis_S	Katsikas_S	2	Undirected
1745	Siemens_R	Siemens_R	2	Undirected
3577	Golcher_F	Golcher_F	2	Undirected
988	Akiva_N	Dagan_I	2	Undirected
1742	Farringdon_M	Farringdon_M	2	Undirected
985	Batista_L	Oliveira_L	2	Undirected
942	Gill_P	Treschow_M	2	Undirected
2589	Koppel_M	Mughaz_D	2	Undirected
984	Gehrke_G	Schein_A	2	Undirected
1485	Hargevik_S	Hargevik_S	2	Undirected
1682	Carr_F	Carr_F	2	Undirected
639	Mueller_M	Mueller_M	2	Undirected
2650	Dahlbäck_N	Dahlbäck_N	2	Undirected
1496	Rosso_P	Solorio_T	2	Undirected
3606	Butler_B	Kaufer_D	2	Undirected
740	Palomar_M	Suárez_A	2	Undirected
1511	Katz_B	Uzuner_Ö	2	Undirected
747	Maia_B	Oliveira_E	2	Undirected
2621	Hilton_M	Holmes_D	2	Undirected
3942	Khmelev_D	Kukushkina_O	2	Undirected
3941	Paskov_H	Stefanov_E	2	Undirected
679	Karig_D	McGregor_J	2	Undirected
2649	Bell_T	Witten_I	2	Undirected
678	Rocha_M	Rocha_M	2	Undirected
1793	Airoldi_E	Airoldi_E	2	Undirected
3883	Bachenko_J	Fitzpatrick_E	2	Undirected
3933	Grant_T	Sarmento_L	2	Undirected
3899	Swartz_T	Treschow_M	2	Undirected
2657	Kilgour_R	Sallis_P	2	Undirected
3898	Heuvel_H	Russel_A	2	Undirected
971	Gong_N	Paskov_H	2	Undirected
3562	Brown_P	Lai_J	2	Undirected
1006	Hamm_J	Lessard_G	2	Undirected
2654	Kirsten_M	Wolters_M	2	Undirected
3539	Magri-Mourgues_V	Magri-Mourgues_V	2	Undirected
439	Cooper_R	Pearsall_D	2	Undirected
129	Noe_A	Noe_A	1	Undirected
130	Ding_H	Samadzadeh_M	1	Undirected
133	Rosso_P	Villaseñor-Pineda_L	1	Undirected
136	Forsyth_R	Stamou_C	1	Undirected
137	Klijn_E	Klijn_E	1	Undirected
120	Craig_H	Greatley-hirsch_B	1	Undirected
138	Stamou_C	Stamou_C	1	Undirected
140	Chiueh_T	Huang_L	1	Undirected
141	Chung_R	Hota_S	1	Undirected
142	Kirschnick_N	Moller_S	1	Undirected
143	Aiden_A	Shen_Y	1	Undirected
139	Hellerstein_L	Wu_N	1	Undirected
144	Blackith_R	Blackith_R	1	Undirected
145	Martínez-Barco_P	Montoyo_A	1	Undirected
119	Ke_X	Peacock_A	1	Undirected
147	Carvalho_A	Theophilo_A	1	Undirected
148	Hinton_G	Williams_R	1	Undirected
149	Carletta_J	Kowtko_J	1	Undirected
150	Seymour_M	Seymour_M	1	Undirected
151	Manning_C	Raghavan_P	1	Undirected
152	Dilligan_R	Dilligan_R	1	Undirected
128	Butakov_S	Shcherbinin_V	1	Undirected
146	Clark_H	Clark_H	1	Undirected
20	Reed_D	Reed_D	1	Undirected
127	Pfahringer_B	Witten_I	1	Undirected
126	Siegel_S	Siegel_S	1	Undirected
25	Marton_Y	Wu_N	1	Undirected
24	Padmavathi_G	Shanmugapriya_D	1	Undirected
26	Demiroz_G	Guvenir_H	1	Undirected
116	Pir_P	Whelan_K	1	Undirected
27	Nanetti_L	de-Deyn_P	1	Undirected
28	Reynolds_D	Tranter_S	1	Undirected
29	Cho_J	Raghavan_S	1	Undirected
31	Martí_M	Màrquez_L	1	Undirected
32	Light_M	Poesio_M	1	Undirected
34	Janakiraman_R	Sim_T	1	Undirected
35	Johnson_D	Papadimitrou_C	1	Undirected
36	Petrakov_A	Petrakov_A	1	Undirected
37	Rocha_A	Theophilo_A	1	Undirected
80	Gamon_M	Kacmarcik_G	1	Undirected
82	Kozinov_E	Meerov_I	1	Undirected
83	Cambell_G	Hale_J	1	Undirected
121	Gold_E	Gold_E	1	Undirected
122	Alexandersson_J	Maier_E	1	Undirected
123	Escalante_H	Villaseñor_L	1	Undirected
124	Li_S	Peng_W	1	Undirected
125	Farach_M	Shepp_L	1	Undirected
117	Garcia-Molina_H	Gyongyi_Z	1	Undirected
109	Lavergne_T	Urvoy_T	1	Undirected
84	Freedman_J	Hockey_S	1	Undirected
111	Decary_M	Karadimitriou_K	1	Undirected
114	Feher_C	Moskovitch_R	1	Undirected
154	Chang_W	Zhu_Q	1	Undirected
1273	Lightfoot_D	Lightfoot_D	1	Undirected
320	Chang_K	Tseng_C	1	Undirected
322	Brazdil_P	Colas_F	1	Undirected
528	Brown_P	Cocke_J	1	Undirected
530	Leech_G	Short_M	1	Undirected
531	Adolphs_S	Adolphs_S	1	Undirected
532	Bouchard_T	Lykken_D	1	Undirected
533	Kouji_T	Manabu_O	1	Undirected
535	Obaidat_M	Sadoun_B	1	Undirected
536	Fitzgerald_J	Fitzgerald_J	1	Undirected
537	Aiken_A	Schleimer_S	1	Undirected
539	Niu_Y	Shi_E	1	Undirected
540	Heeman_P	Kato_T	1	Undirected
541	Fernández_A	Peral_J	1	Undirected
542	Jurafsky_D	Martin_J	1	Undirected
543	Casarez_A	Katz_T	1	Undirected
17	Donkin_A	Witten_I	1	Undirected
526	Parida_L	Walenstein_A	1	Undirected
544	Leighton_J	Leighton_J	1	Undirected
112	Murad_A	Sulaiman_M	1	Undirected
110	Saracevic_T	Spink_A	1	Undirected
85	Cocke_J	Pietra_V	1	Undirected
108	Sebillo_M	Tortora_G	1	Undirected
86	Winter_W	Winter_W	1	Undirected
87	Berryman_M	Putniņš_T	1	Undirected
88	Kerby_D	Kerby_D	1	Undirected
89	Brunner_A	Popp_S	1	Undirected
90	Bean_J	Johnstone_B	1	Undirected
91	Chen_Z	Huang_L	1	Undirected
92	Farach_M	Ziv_J	1	Undirected
93	Clare_A	Young_M	1	Undirected
95	Novak_J	Tomkins_A	1	Undirected
96	Murty_M	Suresh_V	1	Undirected
97	Bakelman_N	Tappert_C	1	Undirected
98	Treffers-Daller_J	Treffers-Daller_J	1	Undirected
99	Bell_E	Rayson_P	1	Undirected
100	Pasanek_B	Sculley_D	1	Undirected
101	Goldgar_B	Goldgar_B	1	Undirected
102	Bahle_D	Williams_H	1	Undirected
103	Budden_D	Moscato_P	1	Undirected
104	Choi_Y	Ott_M	1	Undirected
105	Cooper_J	Hockey_S	1	Undirected
106	Stevens_S	Stevens_S	1	Undirected
107	Chang_K	Wang_G	1	Undirected
23	Paolino_L	Vitiello_G	1	Undirected
268	Andrukovich_P	Frumkira_R	1	Undirected
40	McAllister_T	Poulin_C	1	Undirected
240	Greenstadt_R	Jr_J	1	Undirected
242	Can_M	Can_M	1	Undirected
243	Bougoulias_D	Viswanathan_R	1	Undirected
244	Navarro-Colorado_B	Navarro-Colorado_B	1	Undirected
245	Muresan_S	Wacholder_N	1	Undirected
246	Heitz_T	Mezaour_A	1	Undirected
247	McClelland_J	the-PDP-Research-Group	1	Undirected
249	Hettinger_L	Jannidis_F	1	Undirected
250	Demuth_H	Talor_K	1	Undirected
251	Burrows_J	Raylor_T	1	Undirected
252	Prasad_R	Sanjeev_A	1	Undirected
253	McDavid_R	McDavid_R	1	Undirected
255	Anderson_A	Doherty-Sneddon_G	1	Undirected
258	Brofos_J	Lopez_J	1	Undirected
259	Lester_N	Scholer_F	1	Undirected
261	Mooney_R	Raghavan_S	1	Undirected
262	Ryan_M	Sgroi_A	1	Undirected
263	Paul_M	Yamamoto_K	1	Undirected
264	Dalkilic_M	Radivojac_P	1	Undirected
267	Bernstein_Y	Scholer_F	1	Undirected
269	Limbek_M	Limbek_M	1	Undirected
270	Woods_W	Woods_W	1	Undirected
241	Boreham_J	Niblett_B	1	Undirected
239	Davison_B	Yang_Z	1	Undirected
15	Buie_E	Buie_E	1	Undirected
238	Bagavandas_M	Hameed_A	1	Undirected
295	Hinneburg_A	Hinneburg_A	1	Undirected
548	Owen_M	Owen_M	1	Undirected
297	Brown_S	Ruecker_S	1	Undirected
302	Oliver_S	Whelan_K	1	Undirected
305	Fraboni_B	Piqueras_J	1	Undirected
306	González-Ibáñez_R	Wacholder_N	1	Undirected
307	Johnson_D	Yannakakis_M	1	Undirected
308	Leach_S	Wishart_D	1	Undirected
309	Jones_R	Tomokiyo_L	1	Undirected
310	Carter_J	Sheard_J	1	Undirected
312	Goldberger_A	Yang_A	1	Undirected
313	Adams_L	Rencher_A	1	Undirected
314	Opas-Hanninen_L	Opas-Hanninen_L	1	Undirected
315	Murthi_M	Pravia_M	1	Undirected
317	Broder_A	Zweig_G	1	Undirected
296	Kestemont_M	Schöch_C	1	Undirected
274	Chow_Y	Siegmund_D	1	Undirected
273	Fergadiotis_G	West_T	1	Undirected
272	Montes-y-Gómez_M	Pillay_S	1	Undirected
236	Brockman_W	Shen_Y	1	Undirected
237	Lu_Z	Névéol_A	1	Undirected
271	Carter_J	Dick_M	1	Undirected
158	Fegley_B	Torvik_V	1	Undirected
319	Kirkpatrick_D	Kirkpatrick_D	1	Undirected
157	Burton_D	Burton_D	1	Undirected
74	Noecker_J	Wells_B	1	Undirected
75	King_M	Sankey_M	1	Undirected
76	Hauch_V	Masip_J	1	Undirected
77	Zečević_A	Zečević_A	1	Undirected
78	Hubbard_E	Hubbard_E	1	Undirected
64	Calvo-Tello_J	Calvo-Tello_J	1	Undirected
79	Debray_S	Peterson_L	1	Undirected
42	Garcia-Dorado_J	Meo_M	1	Undirected
38	Koppel_M	Ziadon_K	1	Undirected
1	Schubert_L	Traum_D	1	Undirected
2	Best_K	Popescu_I	1	Undirected
3	Clark_T	Clark_T	1	Undirected
4	Mačutek_J	Mačutek_J	1	Undirected
5	Crain_C	Crain_C	1	Undirected
8	Grant_T	Perkins_R	1	Undirected
9	Clare_A	Oliver_S	1	Undirected
10	Argamon_S	Dhawle_S	1	Undirected
11	Levison_M	Wake_W	1	Undirected
12	Larsson_S	Poessio_M	1	Undirected
13	Monrose_F	Rubin_A	1	Undirected
14	Allison_S	Witmore_M	1	Undirected
72	Edson_J	Oliveira_L	1	Undirected
71	Bernal_J	Fernández_M	1	Undirected
70	Chiu_D	Ramakrishnan_K	1	Undirected
58	Bamman_D	Smith_N	1	Undirected
153	Poessio_M	Rupp_C	1	Undirected
47	Hoiberg_D	The-Google-Books-Team	1	Undirected
48	Becker_L	Becker_L	1	Undirected
50	Erukhimov_V	Polovinkin_A	1	Undirected
51	Care_M	Care_M	1	Undirected
52	Loiseau_S	Poudat_C	1	Undirected
54	Uzuner_Ü	Uzuner_Ü	1	Undirected
55	Blatt_B	Blatt_B	1	Undirected
56	Scholer_F	Zobel_J	1	Undirected
59	Krsul_I	Krsul_I	1	Undirected
69	Foti_N	Hughes_J	1	Undirected
60	Morales_M	Morales_M	1	Undirected
61	Laforest_M	Laforest_M	1	Undirected
62	Sallis_P	Shanmuganathan_S	1	Undirected
43	Carvalho_A	Rocha_A	1	Undirected
63	Daelemans_W	Juola_P	1	Undirected
65	Woods_M	Woods_M	1	Undirected
66	Mei_Q	Yu_B	1	Undirected
67	Clare_A	Markham_M	1	Undirected
68	Hartigan_R	Hartigan_R	1	Undirected
547	Hoiberg_D	Michel_J	1	Undirected
481	Vincent_P	Vincent_P	1	Undirected
549	Bradley_J	Sinclair_S	1	Undirected
364	Meerov_I	Polovinkin_A	1	Undirected
382	Newsome_R	Newsome_R	1	Undirected
383	Howland_P	Hunter_J	1	Undirected
384	Larson_P	Larson_P	1	Undirected
385	Jelinek_F	Mercer_R	1	Undirected
386	Chen_H	Wang_G	1	Undirected
387	Rand_W	Rand_W	1	Undirected
388	Narayanan_A	Shin_R	1	Undirected
389	Burrows_J	Schreuder_D	1	Undirected
390	Goodman_F	Ulrich_A	1	Undirected
391	Boleda_G	Ferrer-i-Cancho_R	1	Undirected
393	Orlans_N	Wayman_J	1	Undirected
394	Allen_J	Core_M	1	Undirected
395	Bolz_N	Bolz_N	1	Undirected
381	Nebeská_I	Těšitelová_M	1	Undirected
396	Cambell_G	Holmes_D	1	Undirected
363	AblaBmeier_M	Wallhoff_F	1	Undirected
361	Parish_J	Westhead_D	1	Undirected
323	Boult_T	Johnson_R	1	Undirected
324	Aubrey_W	Clare_A	1	Undirected
325	Orwant_J	Shen_Y	1	Undirected
326	Diab_M	Olsen_M	1	Undirected
380	Barron-Cedeno_A	Eiselt_A	1	Undirected
379	Amasyali_M	Diri_B	1	Undirected
589	Broder_A	Charikar_M	1	Undirected
378	Escalante_H	Solorio_T	1	Undirected
593	Hashem_S	Schmeiser_B	1	Undirected
594	Lioma_C	Lioma_C	1	Undirected
595	Mántaras_R	Mántaras_R	1	Undirected
597	Hansen_D	Hyrskykari_A	1	Undirected
599	Anderson_J	Tepe_K	1	Undirected
600	Mohay_G	de-Vel_O	1	Undirected
601	Pfahringer_B	Reutemann_P	1	Undirected
484	Noecker-Jr._J	Ryan_M	1	Undirected
321	McNeil_D	McNeil_D	1	Undirected
483	Azé_J	Mezaour_A	1	Undirected
365	Lalla_H	Lalla_H	1	Undirected
366	Potthast_M	Rosso_P	1	Undirected
368	Kato_T	Martin_N	1	Undirected
369	Aiden_A	Aiden_E	1	Undirected
370	Llopis_F	Montoyo_A	1	Undirected
371	Charlton_K	Lindsay_J	1	Undirected
372	Abbott_D	Putniņš_T	1	Undirected
374	Mannila_H	Säily_T	1	Undirected
375	Crystal_D	Davy_D	1	Undirected
376	Herlihy_M	Herlihy_M	1	Undirected
377	Frech_K	Morgenstern_B	1	Undirected
327	Nanetti_L	van-Velzen_M	1	Undirected
328	Abbott_D	Pearce_C	1	Undirected
330	Fengxiang_F	Fengxiang_F	1	Undirected
331	Carvalho_A	Stamatatos_E	1	Undirected
440	Moritz_R	Moritz_R	1	Undirected
441	Hänlein_H	Hänlein_H	1	Undirected
443	Kumar_S	Zhang_S	1	Undirected
444	Krishnamoorthi_R	Suneetha_K	1	Undirected
445	Power-Software	Power-Software	1	Undirected
446	Finn_A	Kushmerick_N	1	Undirected
447	Hughes_A	Woods_A	1	Undirected
448	Monsarrat_G	Monsarrat_G	1	Undirected
449	Baayen_H	Lieber_R	1	Undirected
453	Gaizauskas_R	Piao_S	1	Undirected
454	Palmer_P	Palmer_P	1	Undirected
456	Harper_D	Teahan_W	1	Undirected
457	Choi_Y	Hancock_J	1	Undirected
437	Kaufman_T	Thomason_S	1	Undirected
458	Baker_B	Baker_B	1	Undirected
462	Fujimoto_J	Hotta_S	1	Undirected
463	Elovici_Y	Kirschnick_N	1	Undirected
464	McAllister_T	Watts_B	1	Undirected
465	Sussman_G	Sussman_G	1	Undirected
467	Dogan_R	Murray_G	1	Undirected
294	Dunlap_L	Spraycar_R	1	Undirected
399	Najak_D	Usher_S	1	Undirected
398	Bennett_C	Li_M	1	Undirected
397	Chaski_C	Howald_B	1	Undirected
342	Duchowski_A	Duchowski_A	1	Undirected
332	Halteren_H	Tweedie_F	1	Undirected
333	Miall_D	Miall_D	1	Undirected
334	Heikkila_J	Silven_O	1	Undirected
335	Parker_H	Parker_H	1	Undirected
336	Richaudeau_F	Richaudeau_F	1	Undirected
362	Azzam_S	Martínez-Barco_P	1	Undirected
337	Montes-y-Gómez_M	Villaseñor-Pineda_L	1	Undirected
340	Paepcke_A	Theobald_M	1	Undirected
341	Masip_J	Sporer_S	1	Undirected
343	Bleha_S	Knopp_J	1	Undirected
338	Burrows_S	Burrows_S	1	Undirected
348	Karian_S	Karian_S	1	Undirected
349	Heiden_S	Heiden_S	1	Undirected
350	Friendly_M	Friendly_M	1	Undirected
351	Fienberg_S	Huh_S	1	Undirected
352	Aslanturk_O	Sezer_E	1	Undirected
354	Casarez_A	Tripuraneni_N	1	Undirected
355	Selman_S	Selman_S	1	Undirected
357	Nevalainen_T	Säily_T	1	Undirected
359	Alexandersson_J	Reithinger_N	1	Undirected
592	Lei_P	Shen_T	1	Undirected
588	Hall_M	Reutemann_P	1	Undirected
550	Pennebaker_J	Richards_J	1	Undirected
497	Bazzan_A	Dahmen_S	1	Undirected
502	Stege_U	Thomo_A	1	Undirected
524	Lord_J	Lord_J	1	Undirected
503	Green_T	Green_T	1	Undirected
505	Calderone_B	Tanguy_L	1	Undirected
506	Archer_D	Archer_D	1	Undirected
508	Carmona_J	Cervell_S	1	Undirected
509	Wynne_M	Wynne_M	1	Undirected
510	Lewis_D	Yang_Y	1	Undirected
511	Calandrino_J	Kilzer_A	1	Undirected
512	Bethard_S	Montes_M	1	Undirected
513	American-Board-of-Forensic-Document-Examiners	American-Board-of-Forensic-Document-Examiners	1	Undirected
515	Akila_M	Krishnaraj_N	1	Undirected
518	Adame_Y	Muñoz_R	1	Undirected
519	Robbins_H	Siegmund_D	1	Undirected
521	Padhraic_S	Steyvers_M	1	Undirected
522	Almeida_V	Cha_M	1	Undirected
504	Littlestone_N	Littlestone_N	1	Undirected
562	Argamon_S	Olsen_M	1	Undirected
563	Davies_M	Moon_F	1	Undirected
564	Murthi_M	Wickramarathne_T	1	Undirected
607	King_R	Pir_P	1	Undirected
501	Inkpen_D	Nayak_A	1	Undirected
496	Marmarinou-Politou_E	Mikros_G	1	Undirected
587	Ericsson_S	Zaenen_A	1	Undirected
495	Warren_A	Wellek_R	1	Undirected
551	Boldt_M	Chaski_C	1	Undirected
552	Moon_S	Towsley_D	1	Undirected
553	Chandola_A	Kumar_V	1	Undirected
554	Abbott_D	Ng_B	1	Undirected
555	Bradley_J	Ramsay_S	1	Undirected
556	Liu_G	Zeng_L	1	Undirected
557	Escalante_H	Montes-y-Gómez_M	1	Undirected
558	Carroll_M	Marsden_H	1	Undirected
559	Sagot_B	Walther_G	1	Undirected
545	Anderson_A	Kowtko_J	1	Undirected
560	Argamon_S	Chung_R	1	Undirected
525	Segal_N	Tellegen_A	1	Undirected
523	Campbell_G	Tweedie_F	1	Undirected
485	Mikheev_A	Pinkal_M	1	Undirected
486	Hardy_G	Hardy_G	1	Undirected
487	Molina_A	Moreno_L	1	Undirected
488	Denton_M	Denton_M	1	Undirected
489	Shen_B	Theophilo_A	1	Undirected
491	Burrows_J	Ramsland_M	1	Undirected
492	Nieto_V	Nieto_V	1	Undirected
493	Byrne_E	Clare_A	1	Undirected
608	Chawla_M	Chawla_M	1	Undirected
609	Tahaghoghi_S	Zobel_J	1	Undirected
610	Hotta_S	Sawada_K	1	Undirected
611	Johnson_D	Milliken_G	1	Undirected
605	Hassell_J	Nix_A	1	Undirected
604	Poulin_C	Young-Xu_Y	1	Undirected
602	Mori_S	Sawada_K	1	Undirected
565	Ferguson_G	Poesio_M	1	Undirected
566	Ruecker_S	Sinclair_S	1	Undirected
568	Ginebra_J	Giron_J	1	Undirected
569	Eisen_M	Ribeiro_A	1	Undirected
570	Hwang_C	Poesio_M	1	Undirected
572	Makela_S	Mantyjarvi_J	1	Undirected
573	Stukker_N	van-Andel_L	1	Undirected
574	Salkie_R	Salkie_R	1	Undirected
575	Dawn_A	Saha_S	1	Undirected
576	Qin_Y	Zheng_R	1	Undirected
577	Hubert_J	Hubert_J	1	Undirected
578	Farach_M	Wyner_A	1	Undirected
579	Henny_U	Schlör_D	1	Undirected
581	Fillmore_C	Fillmore_C	1	Undirected
582	Barrón-Cedeño_A	Daelemans_W	1	Undirected
583	Ferguson_G	Schubert_L	1	Undirected
584	Kastorp_F	Schöch_C	1	Undirected
585	Klimt_B	Yang_Y	1	Undirected
625	Lee_W	Zhang_D	1	Undirected
638	Roberts_H	Wallip_W	1	Undirected
637	Kim_Y	Ross_S	1	Undirected
624	Ferguson_G	Hwang_C	1	Undirected
612	Landon_G	Landon_G	1	Undirected
613	Cha_S	Tappert_C	1	Undirected
616	Lanke_J	Lanke_J	1	Undirected
617	Newman_N	Newman_N	1	Undirected
618	Crofts_D	Holmes_D	1	Undirected
619	Navarro_B	Palomar_M	1	Undirected
621	Maloney_R	Maloney_R	1	Undirected
623	Heitz_T	Roche_M	1	Undirected
606	Daelemans_W	Dominiek_S	1	Undirected
626	Katz_B	Uzuner_O	1	Undirected
636	Sandell_N	Tenney_R	1	Undirected
627	Gore_A	Joshi_S	1	Undirected
628	Majaranta_P	Räihä_K	1	Undirected
629	Chen_Z	Meng_P	1	Undirected
630	Thomson	Thomson	1	Undirected
631	Peersman_C	Van-Vaerengbergh_L	1	Undirected
632	Levine_S	Wells_B	1	Undirected
633	Frantzeskou_G	Howald_B	1	Undirected
634	Popp_S	Schlör_D	1	Undirected
635	Wolls_D	Wolls_D	1	Undirected
276	Pearl_L	Steyvers_M	1	Undirected
794	Craig_H	Whipp_R	1	Undirected
293	Bruijn_M	Kestemont_M	1	Undirected
1196	Barnes_D	Barnes_D	1	Undirected
1198	Suárez_J	de-la-Rosa_J	1	Undirected
1242	Adams_C	Adams_C	1	Undirected
1244	Brofos_J	Katz_T	1	Undirected
